Timestamp,Mean_PSD_dB,SNR_dB,PU_Present
1774455504.015063,-31.006744384765625,8.445056915283203,1
1774455504.045576,-30.49702262878418,7.386877059936523,0
1774455504.0792587,-30.80399513244629,7.78022575378418,0
1774455504.111279,-30.595544815063477,6.010492324829102,0
1774455504.1441472,-31.841384887695312,7.625179290771484,0
1774455504.1763723,-31.046539306640625,6.744152069091797,0
1774455504.2069564,-31.35614013671875,7.075614929199219,0
1774455504.241131,-31.707265853881836,8.705900192260742,1
1774455504.271037,-30.854354858398438,7.268791198730469,0
1774455504.3027976,-31.62226676940918,6.279352188110352,0
1774455504.3358636,-30.852548599243164,7.595468521118164,0
1774455504.3663478,-32.24018859863281,7.245235443115234,0
1774455504.4012206,-31.175079345703125,7.933204650878906,0
1774455504.430768,-31.05256462097168,7.440568923950195,0
1774455504.464143,-30.920907974243164,7.756113052368164,0
1774455504.4966574,-32.18050765991211,7.915130615234375,0
1774455504.5259192,-30.88219451904297,8.051982879638672,0
1774455504.5612097,-32.060245513916016,8.27701187133789,1
1774455504.5922945,-31.707162857055664,6.989892959594727,0
1774455504.623075,-31.668249130249023,7.878942489624023,0
1774455504.6574056,-31.721067428588867,7.878934860229492,0
1774455504.685043,-32.901607513427734,9.45343017578125,1
1774455504.721404,-31.92130470275879,6.687871932983398,0
1774455504.7535,-30.863134384155273,7.305604934692383,0
1774455504.7854595,-31.105688095092773,7.328550338745117,0
1774455504.816771,-30.670385360717773,8.246011734008789,1
1774455504.8450189,-30.30518341064453,7.222949981689453,0
1774455504.879872,-32.587486267089844,6.603206634521484,0
1774455504.9133692,-30.935461044311523,6.95283317565918,0
1774455504.9428709,-31.461565017700195,6.691255569458008,0
1774455504.9762619,-30.7081241607666,6.460897445678711,0
1774455505.005503,-32.19227600097656,6.365802764892578,0
1774455505.0412061,-31.892915725708008,7.467073440551758,0
1774455505.0732849,-30.671072006225586,7.103113174438477,0
1774455505.1051528,-31.033966064453125,6.9740753173828125,0
1774455505.1366808,-31.271753311157227,6.490316390991211,0
1774455505.1659307,-31.78351593017578,7.926445007324219,0
1774455505.1980088,-32.21830368041992,7.105060577392578,0
1774455505.2328155,-31.544809341430664,7.41069221496582,0
1774455505.2649019,-31.44541358947754,9.002935409545898,1
1774455505.293914,-31.475296020507812,7.823616027832031,0
1774455505.325432,-31.82074546813965,7.692201614379883,0
1774455505.3597338,-31.302804946899414,6.723211288452148,0
1774455505.392247,-31.02459716796875,6.082572937011719,0
1774455505.42473,-30.933624267578125,6.042293548583984,0
1774455505.4566576,-31.826570510864258,8.489133834838867,1
1774455505.4854116,-31.66478729248047,8.32144546508789,1
1774455505.5191758,-30.476816177368164,6.323713302612305,0
1774455505.5496852,-30.932268142700195,7.436349868774414,0
1774455505.5822499,-31.779296875,8.44049072265625,1
1774455505.6148841,-31.26161766052246,7.899755477905273,0
1774455505.6446123,-31.70038414001465,7.225961685180664,0
1774455505.6816537,-31.689111709594727,8.589876174926758,1
1774455505.7107668,-30.770971298217773,7.073102951049805,0
1774455505.7431731,-31.932703018188477,7.603227615356445,0
1774455505.7760518,-30.770963668823242,7.377626419067383,0
1774455505.8051543,-31.757110595703125,8.118282318115234,1
1774455505.8388913,-31.2052001953125,8.027423858642578,0
1774455505.8727534,-32.174156188964844,8.328433990478516,1
1774455505.9042625,-31.19527244567871,7.249929428100586,0
1774455505.9370074,-30.83698081970215,8.154573440551758,1
1774455505.9644432,-31.026731491088867,8.315004348754883,1
1774455505.9985976,-30.6296329498291,7.964296340942383,0
1774455506.0319989,-31.135406494140625,8.192279815673828,1
1774455506.0620582,-31.73641014099121,8.187891006469727,1
1774455506.096266,-32.056522369384766,8.454048156738281,1
1774455506.125585,-31.506378173828125,7.779644012451172,0
1774455506.1580482,-30.667205810546875,7.299770355224609,0
1774455506.193283,-31.33312225341797,7.81170654296875,0
1774455506.2242978,-31.81935691833496,7.232610702514648,0
1774455506.2560558,-31.881441116333008,6.897275924682617,0
1774455506.285412,-32.489532470703125,8.07366943359375,0
1774455506.3175237,-31.203994750976562,6.915683746337891,0
1774455506.3506024,-31.77399444580078,7.757946014404297,0
1774455506.3854547,-32.054805755615234,6.815128326416016,0
1774455506.4150517,-31.709396362304688,7.732166290283203,0
1774455506.4451032,-30.700271606445312,7.137058258056641,0
1774455506.47947,-31.264495849609375,6.644451141357422,0
1774455506.5121088,-31.58086585998535,7.444669723510742,0
1774455506.5455546,-30.866743087768555,6.717794418334961,0
1774455506.5769205,-30.611351013183594,6.650714874267578,0
1774455506.6057067,-31.0009822845459,7.878087997436523,0
1774455506.6396625,-30.69136619567871,7.114847183227539,0
1774455506.6729856,-30.597822189331055,7.919195175170898,0
